research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater02,utility_rater02
CES201610,5803,371,brick,anker,anker,anchor,3,4
CES201610,9730,621,brick,anker,anker,anchor,3,4
CES201610,2406,120,brick,antraciet,antraciet,anthracite,0,0
CES201610,5541,330,brick,appartement,appartement,apartment,1,5
CES201610,6788,421,brick,appartement,appartement,apartment,1,5
CES201610,2476,124,brick,appartementen,appartementen,apartments,1,5
CES201610,2482,124,brick,aquaduct,aquaduct,aqueduct,1,5
CES201610,6800,421,brick,architect,architect,architect,1,5
CES201610,3667,201,brick,architectuur,architectuur,architecture,1,5
CES201610,8116,546,brick,architectuur,architectuur,architecture,1,5
CES201610,9408,597,brick,arm,arm,arm,3,2
CES201610,3992,233,brick,als asbak,asbak,ashtray,3,3
CES201610,11694,738,brick,asbak,asbak,ashtray,3,3
CES201610,3740,206,brick,asfalt,asfalt,asphalt,1,3
CES201610,5441,324,brick,Gebruiken om je auto mooier te maken,auto mooier,car more beautiful,3,3
CES201610,11698,738,brick,auto openbreker bij warm weer wanneer een hond in de auto zit,auto openbreken warm weer wanneer hond auto zit,car breaking in warm weather when dog is in car,2,4
CES201610,5442,324,brick,Autos bekrassen,auto s bekrassen,scratching cars,2,5
CES201610,3059,179,brick,autoruit inslaan,autoruit inslaan,smashing car window,2,4
CES201610,5596,352,brick,autoruiten breken,autoruiten breken,breaking car windows,2,4
CES201610,6792,421,brick,autoweg,autoweg,highway,1,5
CES201610,6531,415,brick,bak,bak,bin,2,4
CES201610,7026,426,brick,bak,bak,bin,2,4
CES201610,8118,546,brick,bak,bak,bin,2,4
CES201610,10780,678,brick,bak,bak,bin,2,4
CES201610,2331,115,brick,bakken,bakken,baking,2,5
CES201610,2834,162,brick,bakken,bakken,baking,2,5
CES201610,3834,218,brick,bakken,bakken,baking,2,5
CES201610,3877,224,brick,Bakken,bakken,baking,2,5
CES201610,3969,237,brick,bakken,bakken,baking,2,5
CES201610,4033,239,brick,bakken,bakken,baking,2,5
CES201610,4615,272,brick,bakken,bakken,baking,2,5
CES201610,5726,361,brick,bakken,bakken,baking,2,5
CES201610,5848.3,370,brick, bakken,bakken,baking,2,5
CES201610,5965,388,brick,bakken,bakken,baking,2,5
CES201610,6609,412,brick,bakken,bakken,baking,2,5
CES201610,6529,415,brick,bakken,bakken,baking,2,5
CES201610,7092,428,brick,bakken,bakken,baking,2,5
CES201610,9638,609,brick,bakken,bakken,baking,2,5
CES201610,10844,681,brick,Bakken,bakken,baking,2,5
CES201610,11370,714,brick,bakken,bakken,baking,2,5
CES201610,11547,729,brick,bakken,bakken,baking,2,5
CES201610,11727,741,brick,bakken,bakken,baking,2,5
CES201610,2850,168,brick,bakken bouwen,bakken bouwen,building bins,2,5
CES201610,7093,428,brick,bakker,bakker,Baker,0,0
CES201610,4049,242,brick,bakoven,bakoven,oven,2,5
CES201610,2997,172,brick,baksteen kunnen fungeren als palen voor een voetbaldoeltje,baksteen fungeren palen voetbaldoeltje,brick posts function as football goal,4,5
CES201610,2998,172,brick,Een baksteen kan gebruikt worden als deurstop,baksteen gebruikt deurstopper,brick used door stopper,2,5
CES201610,2999,172,brick,een baksteen kan gebruikt worden om een noot te kraken,baksteen gebruikt noot kraken,brick used nut cracking,3,5
CES201610,2996,172,brick,baksteen kan je gebruiken om een huis te bouwen,baksteen huis bouwen,building brick house,1,5
CES201610,10501,666,brick,baksteenwerpen,baksteen werpen,throw brick,2,4
CES201610,2496.3,133,brick, bakstenen maken,bakstenen,brick,1,5
CES201610,2493,126,brick,bakstenen bankje,bakstenen bankje,brick bench,2,5
CES201610,11437,723,brick,bakstenen beeld,bakstenen beeld,brick statue,3,4
CES201610,4260,265,brick,bal,bal,ball,4,2
CES201610,5757,358,brick,bal uit de boom gooien,bal boom gooien,throwing ball tree,4,4
CES201610,3698,204,brick,balanceren,balanceren,balance,2,3
CES201610,4449,273,brick,op balanceren,balanceren,balance,2,3
CES201610,5684,356,brick,balanceren,balanceren,balance,2,3
CES201610,7928,534,brick,op balanceren,balanceren,balance,2,3
CES201610,8701,564,brick,op balanceren,balanceren,balance,2,3
CES201610,10832,681,brick,Balanceren,balanceren,balance,2,3
CES201610,11793,747,brick,op balanceren,balanceren,balance,2,3
CES201610,3791,214,brick,balanceren op je hand,balanceren hand,balancing hand,2,3
CES201610,4074,248,brick,balanceringsmiddel op je hoofd,balanceringsmiddel hoofd,balancing agent head,3,3
CES201610,2269,104,brick,Balans gewicht,balans gewicht,balance weight,2,4
CES201610,2414,118,brick,balans gewicht,balans gewicht,balance weight,2,4
CES201610,7593,495,brick,balansmiddel,balansmiddel,balancing tool,2,4
CES201610,5532,334,brick,als ballast,ballast,ballast,2,4
CES201610,9670,615,brick,als balast gebruiken,ballast,ballast,2,4
CES201610,6292,405,brick,om ballon vast te houden,ballon vast houden,holding balloon,2,5
CES201610,5364,313,brick,meer banen ,banen,jobs,0,0
CES201610,7416,477,brick,bang,bang,anxious,0,0
CES201610,2881,170,brick,Bank,bank,Bank,2,4
CES201610,3597,196,brick,bank,bank,Bank,2,4
CES201610,4153,250,brick,bank,bank,Bank,2,4
CES201610,7666,501,brick,bank,bank,Bank,2,4
CES201610,7805,516,brick,bank,bank,Bank,2,4
CES201610,9342,591,brick,bank,bank,Bank,2,4
CES201610,9728,621,brick,bank,bank,Bank,2,4
CES201610,7065.1,425,brick,bank zitje,bank zitje,sofa seat,2,4
CES201610,2802,164,brick,bankje,bankje,bench,2,4
CES201610,11436,723,brick,bankje,bankje,bench,2,4
CES201610,2465,123,brick,barbeque,barbecue,barbecue,3,3
CES201610,3453,189,brick,barbecue,barbecue,barbecue,3,3
CES201610,4010,225,brick,bbq van maken,barbecue,barbecue,3,3
CES201610,4154,250,brick,barbaque,barbecue,barbecue,3,3
CES201610,4312,264,brick,barbaque,barbecue,barbecue,3,3
CES201610,11772,744,brick,barbecue,barbecue,barbecue,3,3
CES201610,11857,750,brick,bbq maken,barbecue,barbecue,3,3
CES201610,8070,543,brick,bbq van baksteen,barbecue baksteen,barbecue brick,3,3
CES201610,2663,150,brick,door een basket heen gooien,basket heen gooien,throw basket,3,3
CES201610,2868,170,brick,Basketbal,basketbal,basketball,4,2
CES201610,12617,783,brick,basketballen,basketballen,play basketball,4,2
CES201610,2781,161,brick,bed van maken,bed,bed,3,3
CES201610,2883,170,brick,Bed,bed,bed,3,3
CES201610,5472,332,brick,een bed van maken,bed,bed,3,3
CES201610,12748,789,brick,bed,bed,bed,3,3
CES201610,2356,113,brick,je bed rechtzetten,bed rechtzetten,straighten bed,2,4
CES201610,7628,504,brick,bed verhoging,bed verhoging,bed increase,2,4
CES201610,4427,268,brick,Iets bedekken,bedekken,cover,2,3
CES201610,12607,783,brick,bedenk,bedenk,think,0,3
CES201610,5461,326,brick,bedreigen,bedreigen,threaten,2,4
CES201610,3997,236,brick,bedrijf,bedrijf,company,1,4
CES201610,5230,302,brick,bedrijf ,bedrijf,company,1,4
CES201610,2290,107,brick,beeld,beeld,image,3,4
CES201610,2629,144,brick,beeld,beeld,image,3,4
CES201610,2908.3,169,brick, beeld,beeld,image,3,4
CES201610,3738,206,brick,beeld,beeld,image,2,4
CES201610,4199,257,brick,beeld maken,beeld,image,3,4
CES201610,7673,507,brick,een beeld vam iets of iemand,beeld,image,3,4
CES201610,2267,104,brick,Beeldhouwen,beeldhouwen,sculpt,3,4
CES201610,3889,223,brick,beeldhouwen,beeldhouwen,sculpt,3,4
CES201610,4315,264,brick,beeldhouwen,beeldhouwen,sculpt,3,4
CES201610,5078,294,brick,beelhouwen,beeldhouwen,sculpt,3,4
CES201610,5195,299,brick,beeldhouwen,beeldhouwen,sculpt,3,4
CES201610,5550,336,brick,beeldhouwen,beeldhouwen,sculpt,3,4
CES201610,5729,361,brick,beeldhouwen,beeldhouwen,sculpt,3,4
CES201610,6411,410,brick,beeldhouwen ,beeldhouwen,sculpt,3,4
CES201610,6776,420,brick,gebruiken voor beeldhouwen,beeldhouwen,sculpt,3,4
CES201610,7173,433,brick,beeldhouwen,beeldhouwen,sculpt,3,4
CES201610,9211,585,brick,beeldhouwen,beeldhouwen,sculpt,3,4
CES201610,5891,382,brick,beeldhouwmateriaal,beeldhouwmateriaal,sculpture material,3,4
CES201610,3793,214,brick,een beeldhouwwerk van maken,beeldhouwwerk,sculpture,3,4
CES201610,5574,344,brick,beeldhouwwerk ,beeldhouwwerk,sculpture,3,4
CES201610,7034,426,brick,begin,begin,get started,2,2
CES201610,4494,275,brick,begraven,begraven,bury,2,3
CES201610,6482,414,brick,begraven,begraven,bury,2,3
CES201610,7495,471,brick,bijtelen met een steen en er een kunstvoorwerp van maken,beitelen steen kunstvoorwerp,chiseling stone art object,3,4
CES201610,3806,214,brick,bekijken,bekijken,look at,2,4
CES201610,9217,585,brick,belichten,belichten,highlight,3,4
CES201610,6780,420,brick,belichten in gekleurde lichten/ vellere en minder velle lichten,belichten gekleurde lichten fellere minder felle lichten,colored lights illuminate brighter less bright lights,3,4
CES201610,3852,222,brick,beplakken,beplakken,plaster,3,4
CES201610,9210,585,brick,beplakken met foto's,beplakken foto s,covering photos,3,4
CES201610,9220,585,brick,beplakken met papier,beplakken papier,sticking paper,3,4
CES201610,6779.1,420,brick,beplakken met papierknipsels,beplakken papierknipsels,covering paper cuttings,3,4
CES201610,9215,585,brick,beplakken met stikkers,beplakken stikkers,apply stickers,3,4
CES201610,9218,585,brick,beplakken met stukjes spiegel of glas,beplakken stukjes spiegel glas,covering pieces of mirror glass,3,4
CES201610,5447,327,brick,iets beschadigen,beschadigen,damage,2,5
CES201610,5448,327,brick,iemand beschadigen,beschadigen,damage,2,5
CES201610,4131,245,brick,beschermen,beschermen,protect,2,4
CES201610,3422,186,brick,bescherming,bescherming,protection,2,4
CES201610,5088,295,brick,bescherming,bescherming,protection,2,4
CES201610,5373,314,brick,bescherming,bescherming,protection,2,4
CES201610,12047,765,brick,bescherming,bescherming,protection,2,4
CES201610,2351,113,brick,beschilderen,beschilderen,paint,3,4
CES201610,3501.5,194,brick, beschilderen,beschilderen,paint,3,4
CES201610,3678,202,brick,beschilderen,beschilderen,paint,3,4
CES201610,3851,222,brick,beschilderen,beschilderen,paint,3,4
CES201610,5460,326,brick,beschilderen,beschilderen,paint,3,4
CES201610,5914,383,brick,beschilderen,beschilderen,paint,3,4
CES201610,6216,404,brick,beschilderen ,beschilderen,paint,3,4
CES201610,6483,414,brick,beschilderen,beschilderen,paint,3,4
CES201610,2343,112,brick,beschilderen en als decoratie gebruiken,beschilderen decoratie,painting decoration,3,4
CES201610,4619,272,brick,bespuwen,bespuwen,spit on,2,4
CES201610,6434,411,brick,bestraten,bestraten,paving,1,5
CES201610,5255,301,brick,bestrating,bestrating,pavement,1,5
CES201610,9216,585,brick,betekenen,betekenen,mean,3,4
CES201610,5653,347,brick,beton,beton,concrete,1,4
CES201610,8102,546,brick,beton,beton,concrete,1,4
CES201610,9380,594,brick,beton,beton,concrete,1,4
CES201610,9852,630,brick,beton,beton,concrete,1,4
CES201610,9381,594,brick,betonmolen,betonmolen,concrete mixer,3,3
CES201610,11733,741,brick,bevijanden,bevijanden,enemies,4,2
CES201610,11732,741,brick,bevrienden,bevrienden,friends,4,2
CES201610,11550,729,brick,iemand bewusteloos slaan,bewusteloos slaan,knock out,2,4
CES201610,2449,122,brick,3 biggetjes,biggetjes,piglets,0,0
CES201610,4935,289,brick,in bijten om je tanden te verbrijzelen,bijten tanden verbrijzelen,biting teeth shattering,4,1
CES201610,7841,531,brick,bijzettafeltje,bijzettafeltje,side table,2,3
CES201610,5035,291,brick,binnenmuur bouwen,binnenmuur bouwen,building interior wall,1,5
CES201610,11908,759,brick,blaadjeshouder,blaadjes houder,leaf holder,2,5
CES201610,10186,657,brick,blikjes werpen,blikjes werpen,throwing cans,3,4
CES201610,7891,528,brick,blikjespletter,blikjespletter,can crusher,2,4
CES201610,7065.2,425,brick, bloemen pot,bloemen pot,flower pot,2,5
CES201610,7804,516,brick,bloemenpot,bloemen pot,flower pot,2,5
CES201610,2497,133,brick,bloempot van maken,bloempot,flowerpot,2,5
CES201610,11907,759,brick,bloempothouder,bloempothouder,flower pot holder,2,5
CES201610,2448.3,122,brick, blok,blok,block,1,5
CES201610,4358,271,brick,blok,blok,block,1,5
CES201610,5249,301,brick,blok,blok,block,1,5
CES201610,12525,780,brick,blok,blok,block,1,5
CES201610,2832,162,brick,een blok bouwen,blok bouwen,building block,1,5
CES201610,4019,238,brick,blokkade,blokkade,blockade,2,5
CES201610,4176,255,brick,blokken,blokken,blocks,1,5
CES201610,5316,305,brick,blokkendoos,blokkendoos,block box,3,4
CES201610,9826,630,brick,bob de bouwer,bob bouwer,bob builder,0,0
CES201610,11858,750,brick,iemand mee naar de bodem laten zinken,bodem laten zinken,let bottom sink,3,4
CES201610,6708,419,brick,er een boek opleggen,boek opleggen,impose book,2,3
CES201610,5449,327,brick,boeken legger,boeken legger,bookmark,4,2
CES201610,4082,248,brick,boekenhouder,boekenhouder,book holder,2,5
CES201610,4707,281,brick,boekenhouder,boekenhouder,book holder,2,5
CES201610,11905,759,brick,boekenhouder,boekenhouder,book holder,2,5
CES201610,2354,113,brick,een boekenkast van maken,boekenkast,bookcase,3,4
CES201610,9343,591,brick,boekenkast,boekenkast,bookcase,3,4
CES201610,3825,218,brick,als boekenlegger gebruiken,boekenlegger,bookmark,4,2
CES201610,4239,262,brick,boekenlegger,boekenlegger,bookmark,4,2
CES201610,5340,310,brick,boekenlegger,boekenlegger,bookmark,4,2
CES201610,11878,756,brick,boekenlegger,boekenlegger,bookmark,4,2
CES201610,12165,771,brick,boekenlegger,boekenlegger,bookmark,4,2
CES201610,11385,717,brick,BOEKENOUDER,boekenouder,bookparent,2,4
CES201610,5470,332,brick,boekenplank van maken,boekenplank,bookshelf,3,4
CES201610,5744,366,brick,boekenplank,boekenplank,bookshelf,3,4
CES201610,6583,417,brick,boekenstandje,boekenstand,book stand,2,5
CES201610,3853,222,brick,gebruiken als boekensteun,boekensteun,bookend,2,5
CES201610,4037,240,brick,boekensteun,boekensteun,bookend,2,5
CES201610,4212,256,brick,boekensteun,boekensteun,bookend,2,5
CES201610,5524,335,brick,boekensteun,boekensteun,bookend,2,5
CES201610,7623,504,brick,boekensteun,boekensteun,bookend,2,5
CES201610,11311,711,brick,boekensteun,boekensteun,bookend,2,5
CES201610,12445,777,brick,boekensteun,boekensteun,bookend,2,5
CES201610,10022,642,brick,als boekhouder,boekhouder,book holder,2,5
CES201610,10907,684,brick,boekhouder,boekhouder,book holder,2,5
CES201610,7427,480,brick,boekstandaard,boekstandaard,book stand,2,5
CES201610,5917,383,brick,boeksteun,boeksteun,bookend,2,5
CES201610,2393,121,brick,boerderij,boerderij,farm,2,4
CES201610,5967,388,brick,boutseren,boetseren,model,3,4
CES201610,5361,313,brick,bogen bouwen,bogen bouwen,building arches,1,5
CES201610,7890,528,brick,boodschap,boodschap,errand,4,3
CES201610,5479,328,brick,Iets ermee uit een boom gooien,boom gooien,throwing tree,3,3
CES201610,4351,267,brick,boomhut,boomhut,Treehouse,2,3
CES201610,5740,366,brick,boor,boor,drill,4,2
CES201610,8210,552,brick,boor,boor,drill,4,2
CES201610,3979,237,brick,boos op worden,boos,angry,3,2
CES201610,7029,426,brick,boos,boos,angry,0,0
CES201610,5379,314,brick,bord,bord,plate,2,4
CES201610,5805,371,brick,bord,bord,plate,2,4
CES201610,8141,549,brick,bord,bord,plate,2,4
CES201610,8694,564,brick,bord gebruiken,bord,plate,2,4
CES201610,11248,705,brick,als bord gebruiken,bord,plate,2,4
CES201610,4017,238,brick,bordje,bordje,plate,2,4
CES201610,3841,216,brick,bouw,bouw,build,1,5
CES201610,5496,331,brick,bouw,bouw,build,1,5
CES201610,5708,359,brick,bouw,bouw,build,1,5
CES201610,6459,409,brick,bouw,bouw,build,1,5
CES201610,9643,609,brick,bouw,bouw,build,1,5
CES201610,2372,117,brick,bouwbedrijf,bouwbedrijf,construction company,1,5
CES201610,5408,319,brick,bouwblok,bouwblok,building block,1,5
CES201610,7425,480,brick,Bouwblok,bouwblok,building block,1,5
CES201610,3374.3,185,brick, bouwblokje,bouwblokje,building block,1,5
CES201610,2339,112,brick,bouwen,bouwen,build,1,5
CES201610,2325,115,brick,bouwen,bouwen,build,1,5
CES201610,2380,116,brick,Bouwen,bouwen,build,1,5
CES201610,2411,118,brick,bouwen,bouwen,build,1,5
CES201610,2388,121,brick,bouwen,bouwen,build,1,5
CES201610,2462,123,brick,bouwen,bouwen,build,1,5
CES201610,2486,126,brick,bouwen,bouwen,build,1,5
CES201610,2466,128,brick,Bouwen,bouwen,build,1,5
CES201610,2516,132,brick,bouwen,bouwen,build,1,5
CES201610,2569,138,brick,bouwen,bouwen,build,1,5
CES201610,2577,138,brick,een over bouwen,bouwen,build,1,5
CES201610,2592,140,brick,bouwen,bouwen,build,1,5
CES201610,2648,141,brick,bouwen,bouwen,build,1,5
CES201610,2702,145,brick,bouwen,bouwen,build,1,5
CES201610,2637,146,brick,bouwen,bouwen,build,1,5
CES201610,2656,150,brick,bouwen,bouwen,build,1,5
CES201610,2683,151,brick,iets bouwen,bouwen,build,1,5
CES201610,2740,153,brick,bouwen,bouwen,build,1,5
CES201610,2712,155,brick,je kan ermee bouwen,bouwen,build,1,5
CES201610,2763,159,brick,bouwen,bouwen,build,1,5
CES201610,2823,162,brick,bouwen,bouwen,build,1,5
CES201610,2991.4,174,brick, bouwen,bouwen,build,1,5
CES201610,2911,175,brick,bouwen,bouwen,build,1,5
CES201610,3048,177,brick,bouwen,bouwen,build,1,5
CES201610,3193,183,brick,iets bouwen,bouwen,build,1,5
CES201610,3413,186,brick,bouwen,bouwen,build,1,5
CES201610,3443,188,brick,bouwen,bouwen,build,1,5
CES201610,3617,199,brick,bouwen,bouwen,build,1,5
CES201610,3676,202,brick,bouwen,bouwen,build,1,5
CES201610,3693,204,brick,bouwen,bouwen,build,1,5
CES201610,3726,206,brick,bouwen,bouwen,build,1,5
CES201610,3767,213,brick,bouwen,bouwen,build,1,5
CES201610,3785,214,brick,bouwen,bouwen,build,1,5
CES201610,3774,215,brick,bouwen,bouwen,build,1,5
CES201610,3857.5,220,brick, bouwen,bouwen,build,1,5
CES201610,3867,221,brick,bouwen,bouwen,build,1,5
CES201610,3848,222,brick,bouwen,bouwen,build,1,5
CES201610,3875,224,brick,Bouwen,bouwen,build,1,5
CES201610,3921,228,brick,bouwen,bouwen,build,1,5
CES201610,3946,230,brick,bouwen,bouwen,build,1,5
CES201610,3900,231,brick,bouwen,bouwen,build,1,5
CES201610,3959,232,brick,bouwen,bouwen,build,1,5
CES201610,3965,237,brick,bouwen,bouwen,build,1,5
CES201610,4023,239,brick,bouwen,bouwen,build,1,5
CES201610,4062,244,brick,bouwen,bouwen,build,1,5
CES201610,4123,245,brick,bouwen,bouwen,build,1,5
CES201610,4056,248,brick,bouwen,bouwen,build,1,5
CES201610,4162,252,brick,bouwen,bouwen,build,1,5
CES201610,4174,255,brick,bouwen,bouwen,build,1,5
CES201610,4206,258,brick,bouwen,bouwen,build,1,5
CES201610,4228,260,brick,bouwen,bouwen,build,1,5
CES201610,4229,261,brick,bouwen,bouwen,build,1,5
CES201610,4480,266,brick,bouwen,bouwen,build,1,5
CES201610,4420,268,brick,Bouwen,bouwen,build,1,5
CES201610,4395,269,brick,bouwen,bouwen,build,1,5
CES201610,4477,270,brick,bouwen,bouwen,build,1,5
CES201610,4364,271,brick,bouwen,bouwen,build,1,5
CES201610,4888,286,brick,bouwen,bouwen,build,1,5
CES201610,4924,289,brick,bouwen,bouwen,build,1,5
CES201610,4967,290,brick,bouwen,bouwen,build,1,5
CES201610,5079,293,brick,Bouwen,bouwen,build,1,5
CES201610,5073,294,brick,bouwen,bouwen,build,1,5
CES201610,5124,297,brick,bouwen,bouwen,build,1,5
CES201610,5190,299,brick,bouwen,bouwen,build,1,5
CES201610,5217,300,brick,bouwen,bouwen,build,1,5
CES201610,5326,308,brick,bouwen,bouwen,build,1,5
CES201610,5337,310,brick,Bouwen,bouwen,build,1,5
CES201610,5344,311,brick,bouwen,bouwen,build,1,5
CES201610,5359,313,brick,bouwen,bouwen,build,1,5
CES201610,5395,318,brick,Bouwen,bouwen,build,1,5
CES201610,5415,321,brick,bouwen,bouwen,build,1,5
CES201610,5456,326,brick,bouwen,bouwen,build,1,5
CES201610,5474,328,brick,Bouwen,bouwen,build,1,5
CES201610,5464,329,brick,Bouwen,bouwen,build,1,5
CES201610,5467,332,brick,bouwen,bouwen,build,1,5
CES201610,5529,334,brick,om iets mee te bouwen,bouwen,build,1,5
CES201610,5580,342,brick,bouwen,bouwen,build,1,5
CES201610,5654,347,brick,bouwen,bouwen,build,1,5
CES201610,5624,349,brick,bouwen,bouwen,build,1,5
CES201610,5676,350,brick,bouwen,bouwen,build,1,5
CES201610,5636,353,brick,bouwen,bouwen,build,1,5
CES201610,5683,356,brick,bouwen,bouwen,build,1,5
CES201610,5702,360,brick,bouwen,bouwen,build,1,5
CES201610,5724,361,brick,BOUWEN,bouwen,build,1,5
CES201610,5794,363,brick,bouwen,bouwen,build,1,5
CES201610,5745,366,brick,bouwen,bouwen,build,1,5
CES201610,5807,368,brick,bouwen,bouwen,build,1,5
CES201610,5847,372,brick,bouwen,bouwen,build,1,5
CES201610,5818,374,brick,je kunt ermee bouwen,bouwen,build,1,5
CES201610,5920,380,brick,bouwen,bouwen,build,1,5
CES201610,5888,381,brick,Om mee te bouwen,bouwen,build,1,5
CES201610,5887,382,brick,bouwen,bouwen,build,1,5
CES201610,5913,383,brick,bouwen,bouwen,build,1,5
CES201610,5957,385,brick,bouwen,bouwen,build,1,5
CES201610,5963,388,brick,bouwen,bouwen,build,1,5
CES201610,6041,390,brick,bouwen,bouwen,build,1,5
CES201610,6033,391,brick,bouwen,bouwen,build,1,5
CES201610,6070,396,brick,bouwen,bouwen,build,1,5
CES201610,6234,398,brick,bouwen,bouwen,build,1,5
CES201610,6168,399,brick,bouwen,bouwen,build,1,5
CES201610,6179,400,brick,bouwen,bouwen,build,1,5
CES201610,6262,401,brick,Bouwen,bouwen,build,1,5
CES201610,6228,402,brick,bouwen,bouwen,build,1,5
CES201610,6335,407,brick,bouwen,bouwen,build,1,5
CES201610,6406,410,brick,bouwen,bouwen,build,1,5
CES201610,6612,412,brick,bouwen,bouwen,build,1,5
CES201610,6477,414,brick,bouwen,bouwen,build,1,5
CES201610,7024,426,brick,bouwen,bouwen,build,1,5
CES201610,7083,427,brick,bouwen,bouwen,build,1,5
CES201610,7493,471,brick,bouwen,bouwen,build,1,5
CES201610,7655,498,brick,bouwen,bouwen,build,1,5
CES201610,7691,510,brick,bouwen,bouwen,build,1,5
CES201610,7895,522,brick,bouwen,bouwen,build,1,5
CES201610,7892,525,brick,bouwen,bouwen,build,1,5
CES201610,7927,534,brick,bouwen,bouwen,build,1,5
CES201610,8120,546,brick,bouwen,bouwen,build,1,5
CES201610,8207,552,brick,bouwen,bouwen,build,1,5
CES201610,8315,555,brick,bouwen,bouwen,build,1,5
CES201610,8693,564,brick,bouwen,bouwen,build,1,5
CES201610,8776,567,brick,Bouwen,bouwen,build,1,5
CES201610,8852,570,brick,iets bouwen,bouwen,build,1,5
CES201610,9142,582,brick,bouwen,bouwen,build,1,5
CES201610,9373,594,brick,bouwen,bouwen,build,1,5
CES201610,9608,612,brick,bouwen,bouwen,build,1,5
CES201610,9751,624,brick,bouwen,bouwen,build,1,5
CES201610,9983,627,brick,bouwen,bouwen,build,1,5
CES201610,9824,630,brick,bouwen,bouwen,build,1,5
CES201610,10018,642,brick,iets bouwen,bouwen,build,1,5
CES201610,10024,645,brick,bouwen,bouwen,build,1,5
CES201610,10057,648,brick,bouwen,bouwen,build,1,5
CES201610,10124,651,brick,bouwen,bouwen,build,1,5
CES201610,10173,657,brick,bouwen,bouwen,build,1,5
CES201610,10317,663,brick,bouwen,bouwen,build,1,5
CES201610,10516,669,brick,bouwen,bouwen,build,1,5
CES201610,10711,675,brick,bouwen,bouwen,build,1,5
CES201610,11033,687,brick,bouwen,bouwen,build,1,5
CES201610,11307,711,brick,bouwen,bouwen,build,1,5
CES201610,11365,714,brick,bouwen,bouwen,build,1,5
CES201610,11455,726,brick,bouwen,bouwen,build,1,5
CES201610,11546,729,brick,bouwen,bouwen,build,1,5
CES201610,11512,732,brick,bouwen,bouwen,build,1,5
CES201610,11726,741,brick,bouwen,bouwen,build,1,5
CES201610,11850,750,brick,bouwen,bouwen,build,1,5
CES201610,11946,762,brick,bouwen,bouwen,build,1,5
CES201610,11156,693,brick,bouwen in het algemeen?,bouwen algemeen,building in general,1,5
CES201610,2259,101,brick,het bouwen van een huis,bouwen huis,build house,1,5
CES201610,2272,103,brick,Bouwen van een huis,bouwen huis,build house,1,5
CES201610,4118,247,brick,bouwen huis ,bouwen huis,build house,1,5
CES201610,5687,357,brick,bouwen van een huis,bouwen huis,build house,1,5
CES201610,3374.4,185,brick, bouwer,bouwer,builder,1,5
CES201610,2346,111,brick,bouwmateriaal,bouwmateriaal,building material,1,5
CES201610,4456,278,brick,bouwmateriaal,bouwmateriaal,building material,1,5
CES201610,5352,315,brick,bouwmateriaal,bouwmateriaal,building material,1,5
CES201610,5523,335,brick,bouwmateriaal,bouwmateriaal,building material,1,5
CES201610,5705,360,brick,bouwmateriaal,bouwmateriaal,building material,1,5
