research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater01,utility_rater01
CES201610,4417,216,fork,afwasmachine,afwasmachine,dishwasher,4,3
CES201610,8880,552,fork,afwasmiddel,afwasmiddel,dishwashing liquid,4,2
CES201610,2680,105,fork,afwassen,afwassen,wash up,4,2
CES201610,3326,166,fork,afwassen,afwassen,wash up,4,2
CES201610,6078,326,fork,afwassen,afwassen,wash up,4,2
CES201610,6348,347,fork,afwassen,afwassen,wash up,4,2
CES201610,6333,354,fork,afwassen,afwassen,wash up,4,2
CES201610,6504,366,fork,afwassen,afwassen,wash up,4,2
CES201610,6740,391,fork,afwassen,afwassen,wash up,4,2
CES201610,6848,400,fork,afwassen,afwassen,wash up,4,2
CES201610,6978,412,fork,afwassen,afwassen,wash up,4,2
CES201610,8879,552,fork,afwassen,afwassen,wash up,4,2
CES201610,6943,409,fork,afzuiger,afzuiger,extractor,0,0
CES201610,3498,183,fork,een akelig geluid maken,akelig geluid,nasty sound,0,0
CES201610,6369,347,fork,albert hein,Albert Hein,Albert Hein,0,0
CES201610,9971,619,fork,alfabet,alfabet,alphabet,0,0
CES201610,4328,214,fork,doen alsof het iets anders is,alsof anders,as if otherwise,0,0
CES201610,6376,355,fork,als alternatief voor een lepel gebruiken,alternatief lepel,alternative spoon,2,3
CES201610,4815,254,fork,aliminium,aluminium,aluminium,0,0
CES201610,7507,490,fork,aluminium,aluminium,aluminium,0,0
CES201610,9788,628,fork,ammunition,ammunition,ammunition,0,0
CES201610,5058,272,fork,er een ander voorwerp van maken,ander voorwerp,other object,0,0
CES201610,5150,287,fork,iets op een ander voorwerp duwen,ander voorwerp duwen,push another object,3,4
CES201610,6516,364,fork,antenne,antenne,antenna,4,3
CES201610,3386,169,fork,antiek,antiek,antique,0,0
CES201610,7600,499,fork,apparaat resetten door zn klein gat dingetje,apparaat resetten klein gat dingetje,device reset small hole thingy,3,3
CES201610,7583,496,fork,appetizer,appetizer,appetizer,0,0
CES201610,3079,131,fork,ariel,Ari  l,Ari l,0,0
CES201610,6161,335,fork,je arm verlengen om ergens bij te kunnen,arm verlengen ergens,extend arm somewhere,0,0
CES201610,4654,238,fork,armband,armband,bracelet,4,3
CES201610,7938,532,fork,armband,armband,bracelet,4,3
CES201610,10117,652,fork,armbandjes mee maken,armbandjes,bracelets,4,3
CES201610,5113,284,fork,armspieren trainen,armspieren trainen,training arm muscles,4,4
CES201610,3168,136,fork,Gebruiken als attribuut voor toneel en spel,attribuut toneel spel,attribute theater play,4,4
CES201610,3571,189,fork,auto,auto,car,4,2
CES201610,12158,744,fork,auto,auto,car,4,2
CES201610,2975,121,fork,avond,avond,evening,0,0
CES201610,9019,574,fork,avond,avond,evening,0,0
CES201610,10685,673,fork,avond,avond,evening,0,0
CES201610,11473,727,fork,avond,avond,evening,0,0
CES201610,34116,174,fork, avond en middageten,avond middageten,evening lunch,1,5
CES201610,4583,232,fork,avondeten,avondeten,dinner,1,5
CES201610,6421,360,fork,avondeten,avondeten,dinner,1,5
CES201610,6491,366,fork,avondeten,avondeten,dinner,1,5
CES201610,8871,552,fork,avondeten,avondeten,dinner,1,5
CES201610,9466,594,fork,avondeten,avondeten,dinner,1,5
CES201610,10681,673,fork,avondeten,avondeten,dinner,1,5
CES201610,11480,727,fork,bakken ,bakken,baking,0,0
CES201610,12369,765,fork,balanceerobject,balanceerobject,balancing object,3,5
CES201610,3536,186,fork,balanceren,balanceren,balance,3,5
CES201610,5286,300,fork,balanceren,balanceren,balance,3,5
CES201610,6674,380,fork,balanceren,balanceren,balance,3,5
CES201610,10077,646,fork,balanceren,balanceren,balance,3,5
CES201610,5939,318,fork,Balanceren op elkaar,balanceren elkaar,balance together,3,5
CES201610,3210,150,fork,balanceren op een tafelrand,balanceren tafelrand,balancing table edge,3,5
CES201610,4335,214,fork,balanceren op je vinger,balanceren vinger,balancing finger,3,5
CES201610,4701,242,fork,balanceren op voorwerp,balanceren voorwerp,balancing object,3,5
CES201610,6089,329,fork,Balans uitdaging met meerdere vorken,balans uitdaging meerdere vorken,balance challenge multiple forks,3,5
CES201610,8706,540,fork,Gebruiken als balansgewicht op je surfboard,balansgewicht surfboard,balance weight surfboard,3,4
CES201610,8597,531,fork,balk voor een mini wip wap,balk mini wip wap,beam mini seesaw,4,3
CES201610,5143,286,fork,balletjes werpen,balletjes werpen,throw balls,4,3
CES201610,4983,269,fork,een ballon mee lekprikken,ballon lek prikken,puncture balloon,2,5
CES201610,4703,242,fork,ballonen kapot maken,ballonnen kapot,balloons break,3,5
CES201610,6221,338,fork,ballonnen kapot prikken,ballonnen kapot prikken,popping balloons,2,5
CES201610,3657,200,fork,balonnen lekprikken,ballonnen lekprikken,puncture balloons,2,5
CES201610,6511,358,fork,balonnen lekprikken,ballonnen lekprikken,puncture balloons,2,5
CES201610,3609,196,fork,ballonnen ploffer,ballonnen ploffer,balloon popper,3,5
CES201610,9158,576,fork,balonnen prikken,ballonnen prikken,popping balloons,2,5
CES201610,10220,621,fork,ballonnen prikker,ballonnen prikker,balloon skewer,3,5
CES201610,11362,718,fork,ballonnen stukprikken,ballonnen stukprikken,popping balloons,2,5
CES201610,6828,395,fork,bang,bang,anxious,0,0
CES201610,3244,143,fork,bbqen,barbecuen,barbecuing,0,0
CES201610,3309,160,fork,batterijen uit apparaten wippen,batterijen apparaten wippen,battery powered devices,5,4
CES201610,8802,546,fork,bediening,bediening,service,0,0
CES201610,12358,762,fork,als bediening voor je afstandsbediening gebruiken,bediening afstandsbediening,remote control operation,4,4
CES201610,5839,315,fork,bedreigen,bedreigen,threaten,2,2
CES201610,7381,478,fork,iemand bedreigen,bedreigen,threaten,2,2
CES201610,6624,382,fork,beeld van maken,beeld,image,3,3
CES201610,4864,256,fork,beeldhouw gereedschap,beeldhouw gereedschap,sculpting tools,3,5
CES201610,10646,657,fork,behangkrabbertje,behangkrabbertje,wallpaper scraper,3,3
CES201610,4574,232,fork,beker,beker,cup,4,2
CES201610,11967,732,fork,beker,beker,cup,4,2
CES201610,4434,222,fork,iets bekrassen,bekrassen,scratch,3,5
CES201610,5068,272,fork,iets bekrassen,bekrassen,scratch,3,5
CES201610,10743,676,fork,iets bekrassen,bekrassen,scratch,3,5
CES201610,12574,781,fork,bekrassen,bekrassen,scratch,3,5
CES201610,9286,585,fork,belichten,belichten,highlight,0,0
CES201610,9290,585,fork,belichten,belichten,highlight,0,0
CES201610,7040,420,fork,belichten met verschillende lichten,belichten verschillende lichten,illuminate different lights,4,4
CES201610,5175,290,fork,bellen blazen,bellen blazen,blow bubbles,5,3
CES201610,10118,652,fork,bellenblaas,bellenblaas,bubble blower,5,3
CES201610,9289,585,fork,beplakken met papier,beplakken papier,sticking paper,3,3
CES201610,5280,300,fork,bereiden,bereiden,prepare,0,0
CES201610,12351,762,fork,bereiden,bereiden,prepare,0,0
CES201610,12098,769,fork,bereiken van dingen net buiten bereik,bereiken dingen net buiten bereik,reach things just out of reach,3,5
CES201610,6055,327,fork,iets beschadigen,beschadigen,damage,3,5
CES201610,6056,327,fork,iemand beschadigen,beschadigen,damage,3,5
CES201610,8072,544,fork,beschadigen,beschadigen,damage,3,5
CES201610,12372,765,fork,beschadigen,beschadigen,damage,3,5
CES201610,4539,228,fork,beschilderen ,beschilderen,paint,3,3
CES201610,6950,414,fork,beschilderen,beschilderen,paint,3,3
CES201610,9283,585,fork,beschilderen,beschilderen,paint,3,3
CES201610,12354,762,fork,beschilderen,beschilderen,paint,3,3
CES201610,7043,420,fork,beschilderen met nagellak,beschilderen nagellak,painting nail polish,4,3
CES201610,2540,102,fork,bestek,bestek,cutlery,1,5
CES201610,2678,105,fork,bestek,bestek,cutlery,1,5
CES201610,2889,111,fork,bestek,bestek,cutlery,1,5
CES201610,2821,115,fork,bestek,bestek,cutlery,1,5
CES201610,2976,120,fork,bestek,bestek,cutlery,1,5
CES201610,2971,121,fork,bestek,bestek,cutlery,1,5
CES201610,3009,122,fork,bestek,bestek,cutlery,1,5
CES201610,3061,126,fork,bestek,bestek,cutlery,1,5
CES201610,3076,131,fork,bestek,bestek,cutlery,1,5
CES201610,3088,132,fork,bestek,bestek,cutlery,1,5
CES201610,3273,153,fork,bestek,bestek,cutlery,1,5
CES201610,3378,167,fork,bestek,bestek,cutlery,1,5
CES201610,3385,169,fork,bestek,bestek,cutlery,1,5
CES201610,3372,170,fork,bestek,bestek,cutlery,1,5
CES201610,3458,177,fork,bestek,bestek,cutlery,1,5
CES201610,3475,180,fork,bestek,bestek,cutlery,1,5
CES201610,3485,181,fork,Bestek,bestek,cutlery,1,5
CES201610,3507,184,fork,bestek,bestek,cutlery,1,5
CES201610,3556,188,fork,bestek,bestek,cutlery,1,5
CES201610,3573,189,fork,bestek,bestek,cutlery,1,5
CES201610,3579,191,fork,bestek,bestek,cutlery,1,5
CES201610,3581,192,fork,bestek,bestek,cutlery,1,5
CES201610,3585,193,fork,bestek,bestek,cutlery,1,5
CES201610,3612,196,fork,bestek,bestek,cutlery,1,5
CES201610,4099,206,fork,bestek,bestek,cutlery,1,5
CES201610,4223,209,fork,bestek,bestek,cutlery,1,5
CES201610,4371,217,fork,bestek,bestek,cutlery,1,5
CES201610,4643,236,fork,bestek,bestek,cutlery,1,5
CES201610,4676,239,fork,bestek,bestek,cutlery,1,5
CES201610,4775,247,fork,bestek,bestek,cutlery,1,5
CES201610,4831,255,fork,bestek,bestek,cutlery,1,5
CES201610,5184,292,fork,bestek,bestek,cutlery,1,5
CES201610,5214,295,fork,bestek,bestek,cutlery,1,5
CES201610,5307,301,fork,bestek,bestek,cutlery,1,5
CES201610,5293,302,fork,bestek ,bestek,cutlery,1,5
CES201610,5317,305,fork,bestek,bestek,cutlery,1,5
CES201610,6136,331,fork,bestek,bestek,cutlery,1,5
CES201610,6157,335,fork,bestek,bestek,cutlery,1,5
CES201610,6318,353,fork,bestek,bestek,cutlery,1,5
CES201610,6425,360,fork,bestek,bestek,cutlery,1,5
CES201610,6578,372,fork,bestek,bestek,cutlery,1,5
CES201610,6755,386,fork,bestek,bestek,cutlery,1,5
CES201610,6846,400,fork,bestek,bestek,cutlery,1,5
CES201610,6927,409,fork,bestek,bestek,cutlery,1,5
CES201610,7055,421,fork,bestek,bestek,cutlery,1,5
CES201610,7107,426,fork,bestek,bestek,cutlery,1,5
CES201610,7358,472,fork,bestek,bestek,cutlery,1,5
CES201610,8366,498,fork,bestek,bestek,cutlery,1,5
CES201610,8496,519,fork,bestek,bestek,cutlery,1,5
CES201610,7861,535,fork,bestek,bestek,cutlery,1,5
CES201610,8798,546,fork,bestek,bestek,cutlery,1,5
CES201610,8962,558,fork,bestek,bestek,cutlery,1,5
CES201610,8480,559,fork,bestek,bestek,cutlery,1,5
CES201610,8834,568,fork,bestek,bestek,cutlery,1,5
CES201610,9020,574,fork,bestek,bestek,cutlery,1,5
CES201610,9248,582,fork,bestek,bestek,cutlery,1,5
CES201610,9459,594,fork,bestek,bestek,cutlery,1,5
CES201610,9490,597,fork,bestek ,bestek,cutlery,1,5
CES201610,9675,616,fork,bestek,bestek,cutlery,1,5
CES201610,10456,627,fork,bestek,bestek,cutlery,1,5
CES201610,10343,630,fork,bestek,bestek,cutlery,1,5
CES201610,9991,643,fork,bestek,bestek,cutlery,1,5
CES201610,10491,645,fork,bestek,bestek,cutlery,1,5
CES201610,10106,649,fork,bestek,bestek,cutlery,1,5
CES201610,10201,658,fork,bestek,bestek,cutlery,1,5
CES201610,10677,673,fork,bestek,bestek,cutlery,1,5
CES201610,11609,717,fork,BESTEK,bestek,cutlery,1,5
CES201610,11398,721,fork,bestek,bestek,cutlery,1,5
CES201610,11774,726,fork,bestek,bestek,cutlery,1,5
CES201610,11467,727,fork,bestek,bestek,cutlery,1,5
CES201610,11960,732,fork,bestek,bestek,cutlery,1,5
CES201610,11555,733,fork,bestek,bestek,cutlery,1,5
CES201610,12161,744,fork,bestek,bestek,cutlery,1,5
CES201610,12220,753,fork,bestek,bestek,cutlery,1,5
CES201610,11898,757,fork,bestek,bestek,cutlery,1,5
CES201610,12427,768,fork,bestek,bestek,cutlery,1,5
CES201610,2786,108,fork,bestek om eten van een pan te pakken,bestek eten pan pakken,cutlery food pan grab,1,5
CES201610,3568,188,fork,bestekla,bestek la,cutlery drawer,1,5
CES201610,4823,254,fork,bestekla,bestek la,cutlery drawer,1,5
CES201610,6503,366,fork,bestekla,bestek la,cutlery drawer,1,5
CES201610,6764,390,fork,bestekla,bestek la,cutlery drawer,1,5
CES201610,8799,546,fork,bestekla,bestek la,cutlery drawer,1,5
CES201610,8809,546,fork,bestekla,bestek la,cutlery drawer,1,5
CES201610,2679,105,fork,bestekbak,bestekbak,cutlery tray,1,5
CES201610,4675,239,fork,bestel,bestel,Purchase,0,0
CES201610,7044,420,fork,betekenen met pennen/markers,betekenen pennen markers,mean pens markers,2,3
CES201610,9284,585,fork,betekenen met stift,betekenen stift,mean marker,2,3
CES201610,4635,233,fork,om iets aan te bevestigen,bevestigen,confirm,2,2
CES201610,12126,741,fork,bevijanden,bevijanden,enemies,2,3
CES201610,12125,741,fork, bevrienden,bevrienden,friends,2,3
CES201610,6360,347,fork,bewegen,bewegen,move,2,4
CES201610,7589,496,fork,bewegen,bewegen,move,2,4
CES201610,7577,496,fork,bewegingsmechanisme,bewegingsmechanisme,movement mechanism,2,4
CES201610,12560,781,fork,bewerken,bewerken,process,2,3
CES201610,7501,490,fork,biefstuk,biefstuk,steak,0,0
CES201610,10260,661,fork,biefstukmes,biefstuk mes,steak knife,2,4
CES201610,6988,416,fork,bier opener,bier opener,beer opener,4,4
CES201610,6317,349,fork,bierflesje mee openen,bierflesje openen,open beer bottle,4,4
CES201610,5717,308,fork,bieropener,bieropener,beer opener,4,4
CES201610,5837,315,fork,bieropener,bieropener,beer opener,4,4
CES201610,8963,558,fork,bieropener,bieropener,beer opener,4,4
CES201610,10205,658,fork,gebruiken als bieropener,bieropener,beer opener,4,4
CES201610,11817,745,fork,bieropener,bieropener,beer opener,4,4
CES201610,10032,615,fork,om een biertje mee open te maken,biertje open,beer open,4,4
CES201610,6641,376,fork,biertje openen,biertje openen,open beer,4,4
CES201610,7866,535,fork,biertje openen ,biertje openen,open beer,4,4
CES201610,9169,583,fork,gebruiken om een biertje te openen,biertje openen,open beer,4,4
CES201610,5147,287,fork,biertje openmaken,biertje openmaken,open beer,4,4
CES201610,12333,775,fork,bijten,bijten,bite,0,0
CES201610,3097,130,fork,bladerdeeg mee dichtdrukken,bladerdeeg dichtdrukken,seal puff pastry,2,5
CES201610,9365,591,fork,bladerdeeg dichtdrukken,bladerdeeg dichtdrukken,seal puff pastry,2,5
CES201610,3082,131,fork,bladeren,bladeren,leaf through,2,4
CES201610,10871,669,fork,bladeren harken,bladeren harken,raking leaves,4,4
CES201610,8719,540,fork,Gebruiken om je bladmuziek mee vast te houden,bladmuziek vast houden,holding sheet music,4,4
CES201610,4999,273,fork,een blik openen,blik openen,open can,2,4
CES201610,7865,535,fork,een blik openen ,blik openen,open can,2,4
CES201610,11889,754,fork,blik openmaken,blik openmaken,open can,2,4
CES201610,2429,100,fork,een blikje bonen mee openen,blikje bonen openen,open can of beans,2,4
CES201610,2609,104,fork,Blikopener,blikopener,can opener,2,4
CES201610,5838,315,fork,blikopener,blikopener,can opener,2,4
CES201610,2608,104,fork,Bliksemafleider,bliksemafleider,lightning rod,5,4
CES201610,7967,477,fork,blokker,blokker,blocker,0,0
CES201610,7965,477,fork,blood,blood,blood,0,0
CES201610,7138,428,fork,board,board,board,0,0
CES201610,2898,113,fork,als boekenlegger gebruiken,boekenlegger,bookmark,4,5
CES201610,3545,186,fork,boekenlegger,boekenlegger,bookmark,4,5
CES201610,4507,231,fork,Gebruiken als boekenlegger,boekenlegger,bookmark,4,5
CES201610,6684,385,fork,boekenlegger,boekenlegger,bookmark,4,5
CES201610,7357,472,fork,boekenlegger,boekenlegger,bookmark,4,5
CES201610,8167,492,fork,boekenlegger,boekenlegger,bookmark,4,5
CES201610,7812,520,fork,als boekenlegger gebruiken,boekenlegger,bookmark,4,5
CES201610,7879,529,fork,als boekenlegger gebruiken (voor een kookboek bv),boekenlegger,bookmark,4,5
CES201610,8660,534,fork,gebruiken als boekenlegger,boekenlegger,bookmark,4,5
CES201610,4441,220,fork,boekenstandaard,boekenstandaard,book stand,4,4
CES201610,8073,544,fork,boekhouder,boekhouder,book holder,4,4
CES201610,4656,238,fork,boomerang,boemerang,boomerang,4,3
CES201610,8625,528,fork,kleiboetseer gereedschap,boetseerklei gereedschap,modeling clay tools,4,5
CES201610,5209,294,fork,gebruiken als boetseermiddel,boetseermiddel,modeling agent,4,5
CES201610,3262,154,fork,boord,boord,board,4,3
CES201610,2934,117,fork,bord,bord,plate,3,4
CES201610,3561,188,fork,bord,bord,plate,3,4
CES201610,4372,217,fork,bord,bord,plate,3,4
CES201610,4573,232,fork,bord,bord,plate,3,4
CES201610,4757,246,fork,bord,bord,plate,3,4
CES201610,6352,347,fork,bord,bord,plate,3,4
CES201610,6493,366,fork,bord,bord,plate,3,4
CES201610,7049,421,fork,bord,bord,plate,3,4
CES201610,7543,496,fork,bord,bord,plate,3,4
CES201610,8869,552,fork,bord,bord,plate,3,4
CES201610,8481,559,fork,bord,bord,plate,3,4
CES201610,9012,574,fork,bord,bord,plate,3,4
CES201610,10200,658,fork,bord,bord,plate,3,4
CES201610,10675,673,fork,bord,bord,plate,3,4
CES201610,10982,678,fork,bord,bord,plate,3,4
CES201610,11777,726,fork,bord,bord,plate,3,4
CES201610,11965,732,fork,bord,bord,plate,3,4
CES201610,11399,721,fork,borden,borden,plates,3,4
CES201610,3156,140,fork,borstel,borstel,brush,4,4
CES201610,3491,181,fork,Borstel,borstel,brush,4,4
CES201610,4438,220,fork,borstel,borstel,brush,4,4
CES201610,4509,226,fork,als borstel,borstel,brush,4,4
CES201610,4840,253,fork,borstel,borstel,brush,4,4
CES201610,5325,306,fork,borstel,borstel,brush,4,4
CES201610,6263,345,fork,borstel,borstel,brush,4,4
CES201610,6398,357,fork,borstel,borstel,brush,4,4
CES201610,8656,534,fork,gebruiken als borstel,borstel,brush,4,4
CES201610,9352,592,fork,borstel,borstel,brush,4,4
CES201610,10254,661,fork,borstel,borstel,brush,4,4
CES201610,11439,724,fork,als borstel,borstel,brush,4,4
CES201610,12721,783,fork,wasborstel,borstel,brush,4,4
CES201610,12284,759,fork,borstel voor haar,borstel haar,brush hair,4,4
CES201610,5985,320,fork,boter smeren,boter smeren,spread butter,1,4
CES201610,8659,534,fork,een boterham mee smeren,boterham smeren,spread sandwich,1,4
CES201610,4599,237,fork,botter maken,botter,blunter,2,3
CES201610,3497,183,fork,iets bouwen,bouwen,build,2,3
CES201610,6650,379,fork,bouwen,bouwen,build,2,3
CES201610,6885,407,fork,bouwen,bouwen,build,2,3
CES201610,8358,556,fork,iets mee bouwen,bouwen,build,2,3
CES201610,9041,577,fork,bouwen,bouwen,build,2,3
CES201610,9091,580,fork,bouwen,bouwen,build,2,3
CES201610,10531,648,fork,iets mee bouwen,bouwen,build,2,3
CES201610,9786,628,fork,bouwerk,bouwwerk,building,2,3
CES201610,61441,337,fork,brandmerken,brandmerken,branding,4,4
CES201610,3409,171,fork,breien,breien,knit,2,4
CES201610,6597,369,fork,breien,breien,knit,2,4
CES201610,7800,474,fork,mee breien,breien,knit,2,4
CES201610,7685,508,fork,breien?,breien,knit,2,4
CES201610,9977,640,fork,Ermee Breien,breien,knit,4,4
CES201610,11981,763,fork,als breinaald gebruiken,breinaald,knitting needle,3,4
CES201610,2423,100,fork,breken,breken,break,2,3
CES201610,3225,152,fork,breken,breken,break,2,3
CES201610,4306,215,fork,breken ,breken,break,2,3
CES201610,11046,688,fork,breken ,breken,break,2,3
CES201610,12326,775,fork,breken,breken,break,2,3
CES201610,7088,423,fork,brief openen,brief openen,open letter,3,5
CES201610,6015,323,fork,brieven open maken,brieven open,open letters,4,5
CES201610,4474,224,fork,bril,bril,glasses,4,2
CES201610,7547,496,fork,broccoli,broccoli,Broccoli,0,0
CES201610,4841,253,fork,broche,broche,brooch,5,3
CES201610,7013,419,fork,in je broek stoppene,broek stoppen,put in pants,2,4
CES201610,4334,214,fork,in je broekzak stoppen,broekzak stoppen,put in pocket,2,4
CES201610,8811,546,fork,brood,brood,bread,0,0
CES201610,10255,661,fork,brood,brood,bread,0,0
CES201610,6911,411,fork,brood door de kaasfonue roeren,brood kaasfondue roeren,stirring bread cheese fondue,2,5
CES201610,6590,370,fork,broodje ,broodje,sandwich,0,0
CES201610,9782,628,fork,brug,brug,bridge,0,0
CES201610,8385,507,fork,brug bedoelde ik,brug bedoelde,bridge meant,4,4
CES201610,2422,100,fork,buigen,buigen,bend,2,4
CES201610,3218,152,fork,buigen,buigen,bend,2,4
CES201610,3544,186,fork,buigen,buigen,bend,2,4
CES201610,4106,206,fork,buigen,buigen,bend,2,4
CES201610,4324,211,fork,buigen,buigen,bend,2,4
CES201610,4307,215,fork,buigen ,buigen,bend,2,4
CES201610,6688,388,fork,buigen,buigen,bend,2,4
CES201610,6810,394,fork,buigen,buigen,bend,2,4
CES201610,6971,412,fork,buigen,buigen,bend,2,4
CES201610,7677,508,fork,buigen,buigen,bend,2,4
CES201610,8357,556,fork,buigen,buigen,bend,2,4
CES201610,9962,619,fork,buigen,buigen,bend,2,4
CES201610,10963,675,fork,buigen,buigen,bend,2,4
CES201610,11022,681,fork,buigen,buigen,bend,2,4
CES201610,11213,700,fork,buigen,buigen,bend,2,4
CES201610,11688,742,fork,buigen,buigen,bend,2,4
CES201610,11810,751,fork,buigen,buigen,bend,2,4
CES201610,12335,775,fork,buigen,buigen,bend,2,4
CES201610,12561,781,fork,buigen,buigen,bend,2,4
CES201610,12687,787,fork,buigen,buigen,bend,2,4
CES201610,7165,431,fork,buigen om te latenzien dat je een mentalist bent,buigen laten zien mentalist bent,bend to show you are mentalist,2,4
CES201610,5165,289,fork,buigen zoals uri geller,buigen zoals Uri Geller,bend like Uri Geller,2,4
CES201610,2944,117,fork,buigzaam,buigzaam,flexible,0,0
CES201610,8505,519,fork,buigzaam,buigzaam,flexible,0,0
CES201610,8384,507,fork,burg,burg,burg,4,2
CES201610,3462,179,fork,cacaopoeder erover heen strooien ter decoratie van een bord,cacaopoeder erover heen strooien ter decoratie bord,Sprinkle cocoa powder over it to decorate plate,4,5
CES201610,6562,375,fork,als cadeau,cadeau,gift,2,3
CES201610,12498,774,fork,cadeau,cadeau,gift,2,3
CES201610,5212,293,fork,Als cadeau geven(zilver),cadeau geven,give present,3,3
CES201610,4512,226,fork,om een cake mee te versieren,cake versieren,cake decorating,2,4
CES201610,5276,299,fork,checken hoe mals je vlees is,checken mals vlees,check for tender meat,2,5
CES201610,3083,131,fork,chocoladefondue,chocoladefondue,chocolate fondue,0,0
CES201610,7454,484,fork,clou van een slechte ork ork ork mop,clou slechte ork ork ork mop,punchline bad orc orc orc joke,0,0
CES201610,4235,208,fork,cocktailprikker,cocktailprikker,cocktail stick,3,4
CES201610,11347,712,fork,cocktailprikker,cocktailprikker,cocktail stick,3,4
CES201610,9970,619,fork,codewoord,codewoord,codeword,0,0
CES201610,5153,287,fork,collectie vorken,collectie vorken,collection of forks,0,0
CES201610,8135,547,fork,Een constructie van meerdere vorken maken,constructie meerdere vorken,multiple fork construction,3,3
CES201610,4909,265,fork,om mee te contouren,contouren,contours,4,4
CES201610,8717,540,fork,Gebruiken om je contrabas mee kapot te maken,contrabas kapot,double bass break,3,3
CES201610,9798,628,fork,iemand een corrigerende tik geven,corrigerende tik geven,give corrective slap,3,4
CES201610,5866,313,fork,culinair niveau eten,culinair niveau eten,culinary level food,1,5
CES201610,4677,239,fork,cultuur,cultuur,culture,0,0
CES201610,3650,199,fork,curlen,curlen,curling,4,1
CES201610,5238,296,fork,DANCE AROUND IT ,dance around it,dance around it,0,0
CES201610,5022,275,fork,darten,darten,darts,5,3
CES201610,6204,336,fork,darten,darten,darts,5,3
CES201610,6596,369,fork,darten,darten,darts,5,3
CES201610,6703,387,fork,darten,darten,darts,5,3
CES201610,7611,502,fork,darten,darten,darts,5,3
CES201610,8382,507,fork,darten,darten,darts,5,3
CES201610,12186,747,fork,mee darten,darten,darts,5,3
CES201610,12440,771,fork,darten,darten,darts,5,3
