research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater01,utility_rater01
CES201712,17950,1166,paperclip,deurslot openen,deurslot openen,open door lock,3,4
CES201712,18290,1223,paperclip,een deurstop,deurstopper,door stopper,4,2
CES201712,18008,1177,paperclip,dief,dief,thief,0,0
CES201712,18477,1238,paperclip,tot een dier vouwen,dier vouwen,animal folding,2,4
CES201712,18261.1,1207,paperclip,2 dingen,dingen,stuff,0,0
CES201712,17763,1140,paperclip,om dingen mee aan elkaar te binden,dingen elkaar binden,tie things together,1,4
CES201712,18057,1174,paperclip,andere dingen bij elkaar houden,dingen elkaar houden,things hold together,1,4
CES201712,18367,1220,paperclip,om dingen mee bij elkaar te houden (papier bijv.),dingen elkaar houden,things hold together,1,4
CES201712,17762,1140,paperclip,dingen bij elkaar te klippen,dingen elkaar klippen,things break apart,1,4
CES201712,18052,1174,paperclip,gebruiken om dingen aan elkaar vast te maken,dingen elkaar vast,things stick together,1,4
CES201712,18239,1208,paperclip,dingen aan elkaar vast maken,dingen elkaar vast,things stick together,1,4
CES201712,18386,1226,paperclip,dingen aan elkaar vastmaken,dingen elkaar vastmaken,attaching things together,1,4
CES201712,18363,1227,paperclip,dinen aan elkaar verbinden,dingen elkaar verbinden,connecting things together,1,4
CES201712,17799,1134,paperclip,om dingen niet kwijt te raken,dingen niet kwijt raken,do not lose things,1,4
CES201712,18278,1212,paperclip,dingen ophangen,dingen ophangen,hanging things,2,4
CES201712,17782,1153,paperclip,dingen vastmaken,dingen vastmaken,fasten things,1,4
CES201712,18279,1212,paperclip,dingen verbinden,dingen verbinden,connecting things,1,4
CES201712,18179,1200,paperclip,documenten bij elkaar te houden,documenten elkaar houden,documents together,1,5
CES201712,17774,1153,paperclip,doe het zelf tatoeage mee maken,doe tatoeage,do tattoo,5,3
CES201712,17815,1151,paperclip,doorknippen ,doorknippen,cut,3,4
CES201712,18149,1192,paperclip,doorprikken,doorprikken,puncture,2,4
CES201712,18152,1192,paperclip,douchputje ontstoppen,douche putje ontstoppen,unclog shower drain,4,5
CES201712,17898,1160,paperclip,een draaitol oneindig laten draaien,draaitol oneindig laten draaien,allow spinning top to spin indefinitely,5,2
CES201712,17958,1158,paperclip,      n lang recht draad van maken,̩̩n lang recht draad,One long straight wire,1,3
CES201712,18137,1194,paperclip,elastiekje ,elastiekje,rubber band,3,2
CES201712,17712,1137,paperclip,Je kunt een elastiekje voor je haar ervan maken,elastiekje haar ervan,elastic hair from it,3,2
CES201712,17991,1169,paperclip,elektrische geleider,elektrische geleider,electrical conductor,3,4
CES201712,18124,1196,paperclip,bij elkaar houden,elkaar houden,keep together,1,4
CES201712,18026,1165,paperclip,ergens iets mee doorprikken,ergens doorprikken,puncture somewhere,2,4
CES201712,17637,1130,paperclip,je kan het gebruiken om ergens een gat in te maken,ergens gat,hole somewhere,2,4
CES201712,18025,1165,paperclip,ergens aan vastmaken,ergens vastmaken,attach somewhere,1,4
CES201712,18476,1238,paperclip,mee eten,eten,eat,4,3
CES201712,18237,1208,paperclip,fidget ding,fidget ding,fidget thing,2,3
CES201712,16911,1128,paperclip,figuurtje mee maken,figuurtje,figure,2,3
CES201712,17783,1142,paperclip,figuurtjes van te maken,figuurtjes,figures,2,3
CES201712,18264,1211,paperclip,figuurtjes van buigen,figuurtjes buigen,bending figures,2,3
CES201712,18030,1186,paperclip,fotos ophangen,foto s ophangen,hang up photos,3,4
CES201712,18392,1229,paperclip,gaatje mee prikken,gaatje prikken,poke hole,2,4
CES201712,18169,1191,paperclip,gaatjes maken ,gaatjes,holes,2,4
CES201712,18270,1216,paperclip,gaatjes mee maken in een papiertje,gaatjes papiertje,holes in paper,2,4
CES201712,18203,1195,paperclip,gaatjes prikken in bijvoorbeeld papier,gaatjes prikken oorbeeld papier,poke holes in example paper,2,4
CES201712,17757,1141,paperclip,gaatjes prikker,gaatjes prikker,hole picker,2,4
CES201712,17787,1142,paperclip,gaatjes prikker,gaatjes prikker,hole picker,2,4
CES201712,17941,1173,paperclip,gaten te prikken,gaten prikken,poke holes,2,4
CES201712,17866,1148,paperclip,gatenprikker,gatenprikker,hole picker,2,4
CES201712,18478,1239,paperclip,heb ik ook al egdaan,gedaan,done,0,0
CES201712,18471,1237,paperclip,Je kunt er geld mee bij elkaar houden (papiergeld),geld elkaar houden,keep money together,1,5
CES201712,17935,1173,paperclip,geld vast te houden,geld vast houden,hold money,1,5
CES201712,17827,1155,paperclip,geldclip,geldclip,money clip,1,5
CES201712,17737,1138,paperclip,Geleider,geleider,conductor,3,4
CES201712,17745,1145,paperclip,als geleider voor twee elektrische signalen gebruiken,geleider elektrische signalen,conductor electrical signals,3,4
CES201712,17780,1153,paperclip,geleiding voor draadjes van bijv computer,geleiding draadjes oorbeeld computer,conduction wires example computer,3,4
CES201712,18161,1190,paperclip,gelijkdingsdraadje,geleidingsdraadje,guide wire,3,4
CES201712,18371,1220,paperclip,als gesp gebruiken,gesp,belt buckle,4,3
CES201712,17846,1148,paperclip,gewicht,gewicht,weight,3,2
CES201712,18479,1240,paperclip,dit heb ik al gezien,gezien,seen,0,0
CES201712,17988,1144,paperclip,Op glas om aan te geven dat deze van jou is,glas geven jou,glass give you,5,4
CES201712,17886,1167,paperclip,goedkoop,goedkoop,cheap,0,0
CES201712,18127,1196,paperclip,goedkoop,goedkoop,cheap,0,0
CES201712,17819,1151,paperclip,gooien ,gooien,throw,1,3
CES201712,18380,1228,paperclip,gooien,gooien,throw,1,3
CES201712,18307,1206,paperclip,te grote broek bij elkaar houden,grote broek elkaar houden,big pants hold together,3,4
CES201712,17864,1148,paperclip,haakje,haakje,hook,2,4
CES201712,18362,1227,paperclip,in je haar doen,haar,hair,3,4
CES201712,17963,1178,paperclip,haaraccesoire,haar accessoire,hair accessory,3,4
CES201712,17718,1139,paperclip,haarclip,haar clip,hair clip,3,4
CES201712,17792,1147,paperclip,haarclip,haar clip,hair clip,3,4
CES201712,17839,1156,paperclip,haarclip,haar clip,hair clip,3,4
CES201712,17902,1159,paperclip,haar clip,haar clip,hair clip,3,4
CES201712,18108,1175,paperclip,haarclip,haar clip,hair clip,3,4
CES201712,18319,1219,paperclip,haarclip,haar clip,hair clip,3,4
CES201712,17705,1136,paperclip,haar klipje,haar clipje,hair clip,3,4
CES201712,17753,1141,paperclip,haarclipje,haar clipje,hair clip,3,4
CES201712,17781,1142,paperclip,haar klipje,haar clipje,hair clip,3,4
CES201712,18029,1186,paperclip,haar clipje,haar clipje,hair clip,3,4
CES201712,18222,1201,paperclip,haarklipje,haar clipje,hair clip,3,4
CES201712,18368,1220,paperclip,als haarclipje,haar clipje,hair clip,3,4
CES201712,18401,1231,paperclip,haarclipje van maken,haar clipje,hair clip,3,4
CES201712,18291,1223,paperclip,haarelastiek,haar elastiek,hair elastic,3,4
CES201712,17971,1163,paperclip,Haar bij elkaar houden,haar elkaar houden,hold hair together,3,4
CES201712,18233,1188,paperclip,je haar uit je gezicht houden,haar gezicht houden,keep hair face,3,4
CES201712,17986,1144,paperclip,Haarschuifje,haar schuifje,hair slider,3,4
CES201712,18093,1180,paperclip,in je haar stoppen,haar stoppen,stop hair,3,4
CES201712,17638,1130,paperclip,om je haar vast te zetten,haar vast zetten,pin hair down,3,4
CES201712,18448,1235,paperclip,om je haar vast te zetten,haar vast zetten,pin hair down,3,4
CES201712,18067,1181,paperclip,haar vasthouden,haar vasthouden,hold hair together,3,4
CES201712,18151,1192,paperclip,haar vasthouden,haar vasthouden,hold hair together,3,4
CES201712,17076,1129,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201712,17981,1154,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201712,17921,1161,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201712,17888,1164,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201712,18034,1179,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201712,18196,1198,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201712,18301,1206,paperclip,haarspeld,haarspeld,Bobby pin,3,4
CES201712,18406,1230,paperclip,als haarspeld,haarspeld,Bobby pin,3,4
CES201712,17675,1132,paperclip,als haarspeldje?,haarspeldje,hairclip,3,4
CES201712,18012,1177,paperclip,haarspeldje,haarspeldje,hairclip,3,4
CES201712,18189,1210,paperclip,haarspeltje,haarspeldje,hairclip,3,4
CES201712,18129,1196,paperclip,handig,handig,useful,0,0
CES201712,18359,1225,paperclip,handig,handig,useful,0,0
CES201712,17906,1159,paperclip,hands-on verdediging,hands on verdediging,hands on defense,4,3
CES201712,18447,1235,paperclip,om iets aan op te hangen,hangen,hang,2,4
CES201712,18284,1223,paperclip,hanger aan ketting,hanger ketting,pendant necklace,2,4
CES201712,18110,1175,paperclip,hangertje,hangertje,pendant,2,4
CES201712,18090,1187,paperclip,in een hartjesvorm maken en als cadeautje geven op Valentijnsdag,hartjes vorm cadeautje geven Valentijnsdag,heart shape gift giving Valentine's Day,2,5
CES201712,18117.2,1193,paperclip, van heel veel paperclips,heel paperclips,very paperclips,0,0
CES201712,18071,1181,paperclip,om iets heen wikkelen,heen wikkelen,wrap around,2,4
CES201712,18240,1208,paperclip,hek bovenkant,hek bovenkant,fence top,3,3
CES201712,18241,1208,paperclip,hele nauwe knopjes mee indrukken,hele nauwe knopjes indrukken,pressing very tight buttons,2,5
CES201712,18054,1174,paperclip,helemaal uit elkaar trekken en gebruiken als ijzerdraadje,helemaal elkaar trekken ijzerdraadje,pull iron wire completely apart,1,3
CES201712,18332,1221,paperclip,hoofdband maken,hoofdband,headband,4,4
CES201712,17939,1173,paperclip,horloge banden losmaken,horloge banden losmaken,loosen watch straps,4,4
CES201712,17677,1132,paperclip,om je horlogebandjes te verwisselen,horlogebandjes verwisselen,change watch straps,4,4
CES201712,18144,1202,paperclip,houdt een gat dicht,houdt gat dicht,keeps hole closed,3,3
CES201712,18118,1196,paperclip,huiswerk,huiswerk,Homework,0,0
CES201712,17868,1148,paperclip,hulpstuk,hulpstuk,attachment,0,0
CES201712,17854,1148,paperclip,ijzer,ijzer,iron,1,3
CES201712,18210,1217,paperclip,ijzer,ijzer,iron,1,3
CES201712,17824,1155,paperclip,ijzerdraad van maken,ijzerdraad,iron wire,1,5
CES201712,17845,1156,paperclip,ijzerdraad,ijzerdraad,iron wire,1,4
CES201712,18434,1233,paperclip,gebruiken als ijzerdraad,ijzerdraad,iron wire,1,4
CES201712,17908,1159,paperclip,ijzerdraad om dingen opte hangen,ijzerdraad dingen hangen,iron wire things hang,2,4
CES201712,18330,1221,paperclip,ijzerdraad ergens voor gebruiken,ijzerdraad ergens,iron wire somewhere,1,4
CES201712,17674,1132,paperclip,als ijzerdraad om een slot open te maken,ijzerdraad slot open,iron wire lock open,3,4
CES201712,18159,1190,paperclip,ijzerdraadje,ijzerdraadje,iron wire,1,4
CES201712,18197,1198,paperclip,ijzerdraadje om iets mee te prikken,ijzerdraadje prikken,pierce wire,2,4
CES201712,18221,1201,paperclip,inbraakmiddel,inbraakmiddel,burglary agent,3,4
CES201712,18009,1177,paperclip,inbreken,inbreken,break in,3,4
CES201712,18228,1188,paperclip,inbreken,inbreken,break in,3,4
CES201712,17852,1148,paperclip,inhaken,inhaken,hook up,1,4
CES201712,17813,1151,paperclip,inpakken ,inpakken,packing up,1,3
CES201712,17899,1160,paperclip,iphone open maken,iPhone open,iPhone open,2,5
CES201712,17784,1142,paperclip,iphone mee te openen,iPhone openen,Open iPhone,2,5
CES201712,18265,1211,paperclip,iphone openmaken om de simkaart erin te kunnen doen,iPhone openmaken simkaart erin,Open iPhone and insert SIM card,2,5
CES201712,18056,1174,paperclip,gebruiken om je iphone sim kaart mee te vervangen,iPhone sim kaart vervangen,Replace iPhone SIM card,2,5
CES201712,17844,1156,paperclip,iphone simcard remover,iPhone simcard remover,iPhone sim card remover,2,5
CES201712,18230,1188,paperclip,iphone simkaarthouder openen,iPhone simkaart houder openen,Open iPhone SIM card holder,2,5
CES201712,18246,1215,paperclip,iphone simkaart opendrukken,iPhone simkaart open drukken,Press open iPhone SIM card,2,5
CES201712,18113,1193,paperclip,iphone simkaart vakje openen,iPhone simkaart vakje openen,Open iPhone SIM card compartment,2,5
CES201712,18262,1207,paperclip,jas mee dicht maken,jas dicht,jacket closed,3,4
CES201712,17932,1168,paperclip,jurk van maken,jurk,dress,3,2
CES201712,17728,1143,paperclip,kaasprikker,kaasprikker,cheese stick,4,4
CES201712,17894,1164,paperclip,kabelbinder,kabelbinder,cable tie,3,5
CES201712,18010,1177,paperclip,kantoor,kantoor,office,0,0
CES201712,18120,1196,paperclip,kantoor,kantoor,office,0,0
CES201712,17855,1148,paperclip,kantoorartikel,kantoorartikel,office supplies,1,5
CES201712,18130,1196,paperclip,kantoorspullen,kantoorspullen,office supplies,1,5
CES201712,17952,1166,paperclip,kapot knippen,kapot knippen,cut to pieces,3,4
CES201712,17926,1135,paperclip,kapot maken en met het puntje je iphone geheugenkaart eruit halen,kapot puntje iPhone geheugenkaart eruit halen,Remove broken point of iPhone memory card,2,5
CES201712,17925,1135,paperclip,kapot maken en met de scherpe kant een lot krassen,kapot scherpe kant lot krassen,broken sharp edge can lots scratch,2,4
CES201712,17701,1136,paperclip,om een kapotte rits aan je knoop te laten zitten,kapotte rits knoop laten zitten,leave broken zipper button in place,3,5
CES201712,18085,1183,paperclip,kapstok,kapstok,coat rack,5,2
CES201712,18356,1225,paperclip,karton,karton,cardboard,0,0
CES201712,17999,1172,paperclip,als kerstbal haakje gebruiken,kerstbal haakje,Christmas ball hook,3,5
CES201712,17909,1159,paperclip,kerstballen in kerstboom hangen,kerstballen kerstboom hangen,Christmas balls hanging on Christmas tree,3,5
CES201712,17741,1145,paperclip,kerstboom versieren,kerstboom versieren,decorate Christmas tree,3,5
CES201712,18172,1191,paperclip,kerven,kerven,carve,2,4
CES201712,17702,1136,paperclip,ketting maken,ketting,chain,2,4
CES201712,17984,1144,paperclip,Als ketting,ketting,chain,2,4
CES201712,17853,1148,paperclip,ketting vanmaken,ketting,chain,2,4
CES201712,17943,1152,paperclip,ketting,ketting,chain,2,4
CES201712,17768,1153,paperclip,ketting,ketting,chain,2,5
CES201712,17956,1158,paperclip,ketting mee maken ,ketting,chain,2,4
CES201712,17931,1168,paperclip,ketting van maken,ketting,chain,2,5
CES201712,18042,1176,paperclip,ketting,ketting,chain,2,4
CES201712,18014,1177,paperclip,ketting,ketting,chain,2,4
CES201712,18072,1183,paperclip,ketting,ketting,chain,2,4
CES201712,18101,1184,paperclip,ketting,ketting,chain,2,4
CES201712,18134,1194,paperclip,ketting,ketting,chain,2,4
CES201712,18186,1199,paperclip,Je kan er een ketting van maken,ketting,chain,2,4
CES201712,18257,1207,paperclip,ketting van maken,ketting,chain,2,4
CES201712,18242,1208,paperclip,ketting ,ketting,chain,2,4
CES201712,18271,1212,paperclip,ketting maken,ketting,chain,2,4
CES201712,18327,1221,paperclip,ketting mee maken,ketting,chain,2,4
CES201712,18299,1222,paperclip,ketting van maken,ketting,chain,2,4
CES201712,18433,1233,paperclip,ketting maken,ketting,chain,2,4
CES201712,17914,1157,paperclip,een ketting van maken door ze aan elkaar te verbinden,ketting elkaar verbinden,chain connect together,2,4
CES201712,17997,1169,paperclip,ketting maken met meerdere,ketting meerdere,chain multiple,2,4
CES201712,18315,1224,paperclip,ketting maken van meerdere paperclips aan elkaar,ketting meerdere paperclips elkaar,chain several paperclips together,2,4
CES201712,18232,1188,paperclip,een ketting van paperclips maken,ketting paperclips,chain paperclips,2,4
CES201712,18415,1232,paperclip,ketting rijgen,ketting rijgen,stringing chain,2,4
CES201712,18252,1218,paperclip,kettingen van maken,kettingen,Chains,2,4
CES201712,18223,1201,paperclip,kettinghangertje,kettinghangertje,chain pendant,2,4
CES201712,18099,1184,paperclip,kleding assecoire,kleding accessoire,clothing accessory,2,4
CES201712,18287,1223,paperclip,bij kleding decolotte bij elkaar te houden,kleding decollet̩ elkaar houden,clothes keep neckline together,2,4
CES201712,17776,1153,paperclip,kleding bij elkaar hoe ehet zoiets ook alweer,kleding elkaar heet zoiets alweer,"clothing together, what it's called again",0,0
CES201712,18156,1182,paperclip,kleding hanger shirt en broek aan elkaar koppelen,kleding hanger shirt broek elkaar koppelen,clothes hanger shirt pants link together,3,4
CES201712,18195,1198,paperclip,kleding mee innemen,kleding innemen,taking clothes,4,4
CES201712,18277,1212,paperclip,om je kleding vast te maken,kleding vast,clothing,2,4
CES201712,18125,1196,paperclip,klein,klein,small,0,0
CES201712,18259,1207,paperclip,gebruiken om iets uit een klein gaatje te halen,klein gaatje halen,make small hole,2,4
CES201712,18374,1220,paperclip,gebruiken om kleine dingen mee los te krijgen,kleine dingen los krijgen,getting small things loose,2,4
CES201712,18297,1213,paperclip,Om kleine dingen mee los te wrikken,kleine dingen los wrikken,prying small things loose,2,4
CES201712,18061,1189,paperclip,Kleine oppervlakte schoon maken,kleine oppervlakte schoon,small area clean,2,4
CES201712,17887,1167,paperclip,klem,klem,clamp,3,4
CES201712,17884,1167,paperclip,kleuren,kleuren,colour,3,3
CES201712,18046,1176,paperclip,kleuren,kleuren,colour,3,3
CES201712,16912,1128,paperclip,klimrek mee maken,klimrek,climbing frame,5,2
CES201712,18096,1180,paperclip,als knoop voor je broek,knoop broek,button pants,3,4
CES201712,17722,1139,paperclip,om een knop ingedrukt te houden,knop ingedrukt houden,keep button pressed,3,4
CES201712,17802,1134,paperclip,om mee te knutselen,knutselen,craft,2,4
CES201712,17897,1160,paperclip,kompas maken,kompas,compass,5,2
CES201712,17946,1152,paperclip,kompas bouwen,kompas bouwen,build compass,5,2
CES201712,18043,1176,paperclip,koord,koord,cord,2,3
CES201712,17857,1148,paperclip,koppelen,koppelen,link,1,5
CES201712,17080,1129,paperclip,kortsluiting maken,kortsluiting,short circuit,3,4
CES201712,17905,1159,paperclip,kortsluiting maken,kortsluiting,short circuit,3,4
CES201712,18473,1238,paperclip,kortsluiting maken,kortsluiting,short circuit,3,4
CES201712,18104,1184,paperclip,krabber om vies hoekje schoon te maken,krabber vies hoekje schoon,scraper dirty corner clean,2,4
CES201712,17878,1162,paperclip,om kralen aan te rijgen,kralen rijgen,stringing beads,3,4
CES201712,18040,1179,paperclip,om krasloten mee tekrassen,krasloten krassen,scratch cards scratch,2,5
CES201712,17954,1166,paperclip,krassen,krassen,scratch,2,4
CES201712,18171,1191,paperclip,krassen maken ,krassen,scratch,2,4
CES201712,18069,1181,paperclip,gebruiken om te krassen in dingen,krassen dingen,scratch things,2,4
CES201712,18231,1188,paperclip,iets krassen in een opppervlak,krassen oppervlak,scratch surface,2,4
CES201712,18322,1219,paperclip,kunst,kunst,art,3,3
CES201712,18288,1223,paperclip,Iets van kunst ervan maken,kunst ervan,art of it,3,3
CES201712,17872,1162,paperclip,kunstwerj\k,kunstwerk,artwork,3,3
CES201712,17873,1162,paperclip,kunstwerk,kunstwerk,artwork,3,3
CES201712,18117.1,1193,paperclip,kunstwerk mee maken,kunstwerk,artwork,3,3
CES201712,18141,1202,paperclip,kunstwerk,kunstwerk,artwork,3,3
CES201712,18256,1207,paperclip,kunstwerk van maken,kunstwerk,artwork,3,3
CES201712,18361,1225,paperclip,kwijt,kwijt,lost,0,0
CES201712,18138,1194,paperclip,lamp,lamp,lamp,0,0
CES201712,18018,1171,paperclip,lampion aan ophangen,lampion ophangen,hang up lantern,3,4
CES201712,17820,1151,paperclip,laten vallen ,laten vallen,drop,1,3
CES201712,18128,1196,paperclip,ligt,ligt,is,0,0
CES201712,17859,1148,paperclip,lineaal,liniaal,ruler,4,2
CES201712,17924,1135,paperclip,aan je lip hangen,lip hangen,lip hanging,3,5
CES201712,17903,1159,paperclip,lockpick,lock pick,lock pick,3,4
CES201712,17970,1163,paperclip,Lockpick,lock pick,lock pick,3,4
CES201712,18036,1179,paperclip,lockpicker,lock picker,lock picker,3,4
CES201712,17740,1145,paperclip,lockpicking,lock picking,lock picking,3,4
CES201712,17822,1155,paperclip,lockpicking,lock picking,lock picking,3,4
CES201712,18238,1208,paperclip,loper,loper,runner,3,4
CES201712,17639,1130,paperclip,je kan er iets mee los trekken/haken (zoals een etiketje aan kleding),los trekken haken,pull loose hooks,3,4
CES201712,18198,1198,paperclip,gebruiken om een magneet aan te trekken,magneet trekken,pull magnet,3,4
CES201712,17760,1141,paperclip,magneetje,magneetje,magnet,3,4
CES201712,18331,1221,paperclip,malienkolder ervan maken,mali  nkolder ervan,mali nkold of it,5,4
CES201712,18095,1180,paperclip,als manchet knoop,manchet knoop,cuff button,4,4
CES201712,18276,1212,paperclip,mapjes van paperclips,mapjes paperclips,folders paper clips,1,5
CES201712,18089,1187,paperclip,gebruiken als markering van een bladzijde in een boek,markering bladzijde boek,marking page book,2,5
CES201712,18053,1174,paperclip,meerdere paperclips aan elkaar vast maken om iets te verlengen,meerdere paperclips elkaar vast verlengen,several paper clips extend together attach,2,4
CES201712,18041,1179,paperclip,mes,mes,knife,4,2
CES201712,18346,1225,paperclip,metaak,metaal,metal,1,3
CES201712,18347,1225,paperclip,metaal,metaal,metal,1,3
CES201712,18204,1195,paperclip,mini schommel maken,mini schommel,mini swing,4,2
